"ID","Condition","Age","Gender","Time","beep_time","button_estimate","written_estimate","Phase","satisfaction","enjoyment","stress","difficulty","focus","perceived_speed_of_time","tired","attention_timer","lego_exp","knows_sixbricks","perceived_time","action","models_done","models_correct","productivity","estimation_effect_button","estimation_effect_written","action_sorted","action_numeric","mean_baseline_perception","mean_effect_perception","experimental_effect"
"16","1",19,"male","5",2,1.69498530000055,2.5,"baseline",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.305014699999447,0.5,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","6",7,7.24455760000274,8,"baseline",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.244557600002736,1,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","7",3,2.37992980000126,4,"effect",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.620070199998736,1,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","8",6,4.61343250000209,7,"effect",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,1.38656749999791,1,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","9",5,4.48033769999893,5,"effect",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.519662300001073,0,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","10",2,1.51501980000103,1.5,"baseline",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.484980199998972,0.5,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","11",9,8.62631600000168,7,"baseline",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.37368399999832,2,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"16","1",19,"male","12",4,3.66165510000064,3,"baseline",5,7,4,3,6,4,2,3,5,"no","5","counting in your mind",15,13,0.0416666666666667,0.338344899999356,1,"counting in your mind",1,0.406143988888087,0.842099999999239,0.435956011111153
"17","2",24,"male","1",5,5.64707579999958,6,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.647075799999584,1,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","2",3,1.56171069999982,3,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,1.43828930000018,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","3",9,7.25793850000628,9,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,1.74206149999372,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","4",4,3.64024909999716,5,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.359750900002837,1,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","5",2,1.04971210000076,2,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.950287899999239,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","6",7,6.04547379999713,8,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.954526200002874,1,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","7",3,2.06519180000032,3,"effect",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.934808199999679,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","8",6,5.48073479999584,6,"effect",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.519265200004156,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","9",5,6.01291759999731,7,"effect",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,1.01291759999731,2,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","10",2,4.4456102999975,7,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,2.4456102999975,5,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","11",9,7.4970123000021,9,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,1.5029876999979,0,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"17","2",24,"male","12",4,3.76442859999952,5,"baseline",5,5,3,3,6,6,3,2,6,"no","4","counting in your mind, reimagining the sound in your head, tried to count my pulse",10,8,0.0333333333333333,0.235571400000481,1,"counting in your mind, reimagining the sound in your head, tried to count my pulse",4,1.14179566666604,0.822330333333715,0.319465333332321
"18","3",20,"female","1",5,4.71520069999679,6,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.284799300003215,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","2",3,2.33132640000258,4,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.668673599997419,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","3",9,6.88143590000254,7,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,2.11856409999746,2,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","4",4,3.78444900000613,4,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.215550999993866,0,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","5",2,1.86389029999555,2,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.136109700004454,0,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","6",7,6.03019789999962,6,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.969802100000379,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","7",3,2.31527600000118,2,"effect",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.684723999998823,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","8",6,5.16436500000418,5,"effect",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.835634999995818,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","9",5,4.06476609999663,4,"effect",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.935233900003368,1,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","10",2,1.5322656999997,2,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.467734300000302,0,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","11",9,7.26020059999428,7,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,1.73979940000572,2,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"18","3",20,"female","12",4,4.3800556999995,4,"baseline",3,6,4,4,5,5,1,1,3,"no","4","counting in your mind",8,6,0.0666666666666667,0.380055699999502,0,"counting in your mind",1,0.775676577778035,0.818530966666003,0.0428543888879681
"19","1",22,"female","1",5,2.81398140000238,20,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,2.18601859999762,15,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","2",3,1.9658488999994,15,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,1.0341511000006,12,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","3",9,3.66235810000217,30,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,5.33764189999783,21,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","4",4,2.14519149999978,20,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,1.85480850000022,16,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","5",2,1.39542449999863,15,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,0.604575500001374,13,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","6",7,2.49814940000215,20,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,4.50185059999785,13,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","7",3,1.76346770000237,20,"effect",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,1.23653229999763,17,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","8",6,2.66274839999824,30,"effect",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,3.33725160000176,24,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","9",5,2.17865069999971,30,"effect",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,2.82134930000029,25,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","10",2,1.26300140000239,15,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,0.736998599997605,13,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","11",9,2.7651604000057,30,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,6.2348395999943,21,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"19","1",22,"female","12",4,1.2971686000019,20,"baseline",5,7,2,4,5,4,1,1,5,"no","3","reimagining the sound in your head",12,10,0.0333333333333333,2.7028313999981,16,"reimagining the sound in your head",5,2.79930175555395,2.4650443999999,0.334257355554049
"2","2",23,"male","1",5,3.96521389999543,5,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,1.03478610000457,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","2",3,2.59551090000605,4,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.404489099993953,1,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","3",9,9.44451469999331,9,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.444514699993306,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","4",4,3.09640209999634,5,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.90359790000366,1,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","5",2,1.74905040000158,4,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.250949599998421,2,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","6",7,7.56372550000378,7,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.563725500003784,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","7",3,3.01200309999695,3,"effect",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.0120030999969458,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","8",6,5.76328919999651,6,"effect",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.236710800003493,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","9",5,3.41396940000413,5,"effect",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,1.58603059999587,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","10",2,1.22980800000369,2,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.770191999996314,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","11",9,8.24632930000371,9,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.753670699996292,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"2","2",23,"male","12",4,3.81540160000441,4,"baseline",2,6,5,4,3,4,3,3,1,"no","5","reimagining the sound in your head",6,5,0.02,0.184598399995593,0,"reimagining the sound in your head",5,0.590058222220654,0.611581499998768,0.0215232777781138
"20","2",26,"male","1",5,5.92767189999722,6,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.927671899997222,1,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","2",3,2.39657650000299,2.7,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.603423499997007,0.3,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","3",9,9.32579770000302,9,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.325797700003022,0,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","4",4,4.24614669999573,4.8,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.246146699995734,0.8,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","5",2,1.84653390000312,2.9,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.153466099996876,0.9,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","6",7,7.99365450000187,8,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.993654500001867,1,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","7",3,3.41268229999696,3.8,"effect",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.412682299996959,0.8,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","8",6,5.16511479999463,6.1,"effect",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.834885200005374,0.0999999999999996,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","9",5,4.62958149999758,5.6,"effect",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.370418500002415,0.6,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","10",2,1.24752460000309,2.2,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.752475399996911,0.2,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","11",9,9.21086230000219,8.8,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.210862300002191,0.199999999999999,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"20","2",26,"male","12",4,3.37929260000237,4.1,"baseline",5,7,3,4,6,4,1,2,6,"yes","5","counting in your mind, reimagining the sound in your head, tapping along, heartbeat",21,20,0.07,0.620707399997627,0.0999999999999996,"counting in your mind, heartbeat, reimagining the sound in your head, tapping along",6,0.537133944443162,0.539328666668249,0.00219472222508754
"21","3",22,"male","1",5,5.16427000000112,7,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.164270000001125,2,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","2",3,2.11216589999822,4,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.887834100001783,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","3",9,8.05999679999513,10,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.940003200004867,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","4",4,3.99584469999536,4,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.00415530000464059,0,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","5",2,1.37932619999629,2,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.620673800003715,0,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","6",7,5.51058159999957,6,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,1.48941840000043,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","7",3,2.61556940000446,4,"effect",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.38443059999554,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","8",6,5.87940670000535,7,"effect",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.120593299994653,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","9",5,3.8608619000006,5,"effect",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,1.1391380999994,0,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","10",2,0.132492999997339,3,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,1.86750700000266,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","11",9,7.76404560000083,9,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,1.23595439999917,0,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"21","3",22,"male","12",4,3.77988759999425,5,"baseline",5,7,5,4,6,4,2,2,4,"no","5","counting in your mind, tapping along",10,9,0.0833333333333333,0.220112400005746,1,"counting in your mind, tapping along",7,0.825547622224905,0.548053999996531,0.277493622228374
"22","1",23,"male","1",5,6.22852520000015,4,"baseline",6,6,3,4,5,3,2,2,6,"no","5","counting in your mind, reimagining the sound in your head",19,18,0.0527777777777778,1.22852520000015,1,"counting in your mind, reimagining the sound in your head",3,1.03378932222323,0.36772813333179,0.666061188891439
"22","1",23,"male","2",3,3.23220859999856,3.5,"baseline",6,6,3,4,5,3,2,2,6,"no","5","counting in your mind, reimagining the sound in your head",19,18,0.0527777777777778,0.232208599998557,0.5,"counting in your mind, reimagining the sound in your head",3,1.03378932222323,0.36772813333179,0.666061188891439
"22","1",23,"male","3",9,6.69444219999423,5,"baseline",6,6,3,4,5,3,2,2,6,"no","5","counting in your mind, reimagining the sound in your head",19,18,0.0527777777777778,2.30555780000577,4,"counting in your mind, reimagining the sound in your head",3,1.03378932222323,0.36772813333179,0.666061188891439
"22","1",23,"male","4",4,5.31049880000501,3,"baseline",6,6,3,4,5,3,2,2,6,"no","5","counting in your mind, reimagining the sound in your head",19,18,0.0527777777777778,1.31049880000501,1,"counting in your mind, reimagining the sound in your head",3,1.03378932222323,0.36772813333179,0.666061188891439
"22","1",23,"male","5",2,1.63305430000037,2,"baseline",6,6,3,4,5,3,2,2,6,"no","5","counting in your mind, reimagining the sound in your head",19,18,0.0527777777777778,0.366945699999633,0,"counting in your mind, reimagining the sound in your head",3,1.03378932222323,0.36772813333179,0.666061188891439
